12.49,0.00
13.02,0.00
13.54,0.00
14.06,0.00
14.58,0.31
15.10,0.00
15.62,0.00
16.14,0.00
16.66,171.36
17.18,2003.69
17.70,2003.69
18.22,2003.69
18.74,2003.69
19.26,2003.69
19.78,2003.69
20.31,2003.69
20.83,2003.69
21.35,2003.69
21.87,2003.69
22.39,2003.69
22.91,2003.69
23.43,2003.69
23.95,2003.69
24.48,2003.69
25.00,2003.69
25.52,2003.69
26.04,2003.69
26.56,2003.69
27.08,2003.69
27.60,2003.69
28.12,2003.69
28.64,2003.69
29.16,2003.69
29.68,2003.69
30.20,2003.69
30.72,2003.69
31.24,2003.69
31.76,2003.69
32.28,2003.69
32.81,2003.69
33.33,2003.69
33.85,2003.69
34.37,2003.69
34.89,2003.69
35.41,2003.69
35.93,2003.69
36.45,2003.69
36.97,2003.69
37.49,2003.69
38.01,2003.69
38.53,2003.69
39.05,2003.69
39.57,2003.69
40.10,2003.69
40.62,2003.69
41.14,2003.69
41.66,2003.69
42.18,2003.69
42.70,2003.69
43.22,2003.69
43.74,2003.69
44.26,2003.69
44.79,2003.69
45.31,2003.69
45.83,2003.69
46.35,2003.69
46.87,1824.98
47.39,1049.43
47.91,233.94
48.43,70.84
48.95,44.83
49.47,1.84
49.99,1.68
50.51,1.07
